trial_id,run_id,seed,band_lo_km,band_hi_km,angle_deg,target_mw,delivered_mw,fraction_used,n_tries,success,template,turbine_attempted
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,130,150,240,1833,1833.0,1.0,8,True,staircase_6corners,DTU10MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,60,75,240,132,132.0,1.0,1,True,staircase_7corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,3,10,210,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,45,60,30,806,403.0,0.5,93,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,45,60,240,30,30.0,1.0,4,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,75,90,120,806,806.0,1.0,10,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,20,30,330,132,99.0,0.75,50,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,75,90,30,1833,458.25,0.25,127,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,60,75,0,780,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,60,75,120,1833,458.25,0.25,121,True,staircase_10corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,45,60,60,30,30.0,1.0,7,True,staircase_8corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000068,mc_20260807_0627_medium/task_0013,68,75,90,210,73.0,0.0,0.0,120,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,45,60,210,572,572.0,1.0,31,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,45,60,300,2080,0.0,0.0,160,False,,Haliade-X 15.5MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,30,45,180,572,0.0,0.0,160,False,,DTU10MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,10,20,330,924,231.0,0.25,151,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,20,30,300,780,195.0,0.25,125,True,staircase_9corners,Haliade-X 13MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,20,30,60,806,806.0,1.0,4,True,staircase_7corners,Haliade-X 13MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,130,150,30,1833,916.5,0.5,87,True,staircase_9corners,DTU10MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,60,75,210,30,0.0,0.0,40,False,,Haliade-X 13MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,75,90,90,780,780.0,1.0,1,True,staircase_10corners,Haliade-X 13MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,45,60,210,132,33.0,0.25,141,True,staircase_6corners,Haliade-X 15.5MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,110,130,240,924,924.0,1.0,1,True,staircase_8corners,DTU10MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,60,75,30,572,429.0,0.75,64,True,staircase_7corners,DTU10MW
mc_20260807_0627_medium_000069,mc_20260807_0627_medium/task_0013,69,3,10,60,1803.0,0.0,0.0,160,False,,Haliade-X 13MW
