Wind_Direction,Wave_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
0,0,7,22,13.437432658910751,-0.5127372079817578,-0.26570239603296797,2.529237421031692,-0.2684848613421044,0.3347549360478297
0,0,7,23,13.224141037225722,-1.5897166318297387,-0.2318781671390243,2.5072688373109484,-0.7548376749865711,0.47657341144233945
0,0,7,24,13.460927780270577,-1.5426190366446972,-0.23072909884977252,2.5362110109287603,-0.8448184279315174,0.45899267211183903
10,10,1,4,3.222016896188259,-0.8272569568678737,-0.023004081924269486,0.7522715967297554,0.004718879683504298,0.1355884016520581
10,10,2,6,7.477279096007347,-1.610198659285903,-0.08013128682995012,1.4796193855702877,0.009940971542413536,0.29104264208395036
10,10,1,5,5.107016913414001,-1.2234536450579763,-0.04350602106724512,1.0928131692111491,0.007658721854395822,0.20635900971462798
10,10,1,7,9.733669992923737,-2.0127906339764596,-0.12225015820935368,1.9316551991403104,0.01105004333760467,0.38819104754552247
10,10,1,8,12.370133968353272,-2.433048215866089,-0.17833072616532444,2.429424915969372,0.009097880641420489,0.49768692890182137
10,10,1,9,15.537641125202178,-2.9104075824320317,-0.25843426794186236,3.0505370970368384,0.0018100166455734552,0.6236102754473686
10,10,1,10,18.896322371959688,-3.3759650975465774,-0.360296460993588,3.7391989722251893,-0.015783975375289402,0.7608250358626246
10,10,1,11,22.14830063819885,-3.7575749903917313,-0.4703925332799554,4.458034386396408,-0.04680926435526726,0.9091377253308892
10,10,1,12,24.207344638824463,-3.9554610008597373,-0.5617238568216563,4.904258301973343,-0.060113481636349206,1.0254328740909695
10,10,1,13,20.104665942668916,-3.6280013229846952,-0.3992810439020395,3.801991205394268,-0.07609957924242497,0.8677205345407129
10,10,1,14,18.088781311035156,-3.4519399139285087,-0.3404312261417508,3.2716233743429184,-0.09154280689816756,0.7975731503516436
10,10,1,15,16.760800714731218,-3.336683830857277,-0.30743614354729654,2.931289392620325,-0.10750485149631277,0.7537189421579241
10,10,1,16,15.833440920591354,-3.2703580857515333,-0.2875566361158017,2.702459770381451,-0.1218795475345105,0.7268989873826504
10,10,1,17,15.187618722438812,-3.246708518475294,-0.2752548073197431,2.555184172436595,-0.13568879427015781,0.7121728615164756
10,10,1,18,14.785723476409911,-3.2578953214883803,-0.2681063601032656,2.477500184081495,-0.15370596801098874,0.7079681709706783
10,10,1,19,14.56412026834488,-3.2954247820675375,-0.26290571448341504,2.443120053712688,-0.18638055543013615,0.7098973463475704
10,10,1,20,14.45941104888916,-3.346283653020859,-0.25890936855970903,2.4316262582190977,-0.23474268870754167,0.713776608146727
10,10,1,21,14.449536891460419,-3.408968598097563,-0.25647151011068126,2.4389114142251236,-0.28801682519260796,0.7200591216050088
10,10,1,22,14.509205681085586,-3.4469869688153265,-0.25532520742819,2.4565285222527162,-0.33905212754826064,0.7279715238362551
10,10,1,23,14.620125761508941,-3.4944910873770714,-0.25564637434996257,2.4832394616774325,-0.3789696796172502,0.7388788731656969
10,10,1,24,14.772118936300277,-3.5511587927937507,-0.2571332334364706,2.5177591885625734,-0.4076490212443314,0.7534498380720616
