eval,time_s,iter,obj,aep,rms_viol,x,y
51,91.72121620178223,50,-543.00331303002,543.00331303002,0.43241092521085156,2080.823;2709.714;905.428;1822.914;3512.309;3269.626;157.797;761.823;0.020;1485.047;12.755;1612.951;2340.797;636.379;2353.392;2362.447;5.171;2117.808;1067.953;1653.593;874.660;2461.206;1460.507;191.213;2039.037;3028.478;1139.538;976.617;1646.134;3591.665;3597.963;2407.008;3540.574;3007.443;1227.331;229.251;2514.953;1909.418;1460.447;528.326;1408.897;1775.510;689.310;1258.718;1700.258;3284.430;2154.778;1153.467;934.568;1748.476;710.379;637.466;1874.106;253.806;1687.425;1050.131;2808.329;2802.968;2627.718;2636.357;1210.876;2456.654;1257.258;1939.448;1141.664;1463.799;165.152;881.505;3576.074;700.244;2801.259;2344.122;2834.827;1743.770;2097.490;12.670;128.375;522.057;249.147;177.469;336.046;2105.941;237.711;3579.311;2555.692;1890.700;2884.696;926.606;3605.736;3394.290;2519.890;1657.007;3237.043;2821.894;2412.561;3172.698;2388.998;1190.597;2063.420;521.845,718.401;2705.152;2853.315;3613.096;3207.917;2033.657;-10.822;1910.030;3501.620;2686.267;1882.788;1721.348;785.706;564.620;16.120;3173.879;2333.028;275.453;1438.377;2.230;722.875;2627.593;2033.891;1559.759;1011.817;2326.989;3598.268;1711.511;150.260;-13.313;385.301;3426.509;1781.608;2875.884;665.614;1001.499;2185.797;3444.838;1162.610;8.409;3206.220;1227.577;2701.939;428.050;2433.119;3099.022;2423.551;1092.753;2391.781;501.596;1193.180;1493.120;3074.805;426.033;3284.938;2983.654;3595.708;1325.841;413.551;877.381;3074.213;3614.854;2510.691;1869.647;920.803;2951.421;3114.919;281.675;794.078;3322.784;3189.108;1253.503;997.139;1461.693;1982.212;329.684;2856.711;2222.142;2498.955;799.717;3592.185;2685.209;1224.418;3604.447;2407.686;2878.593;68.532;-8.139;2695.967;1230.458;1995.274;757.506;3597.444;1680.277;2938.860;295.766;1603.673;30.478;3212.695;1779.180
56,100.829909324646,55,-543.7183864229205,543.7183864229205,0.46600354915709497,2058.220;2686.983;860.560;1788.293;3580.616;3305.886;143.872;778.474;5.108;1462.274;24.473;1612.053;2316.706;600.118;2359.894;2354.344;12.812;2075.919;1100.356;1629.545;842.955;2480.150;1435.377;195.104;2019.386;3043.025;1163.491;949.201;1651.801;3582.497;3612.740;2408.533;3539.263;3026.604;1246.830;165.083;2559.827;1951.451;1411.202;555.477;1385.776;1778.531;665.775;1268.267;1733.981;3331.516;2125.392;1159.680;962.297;1771.624;676.675;648.570;1842.868;211.183;1696.887;1038.488;2825.124;2837.751;2692.392;2679.777;1203.545;2446.117;1270.419;1935.527;1150.386;1532.031;163.592;890.392;3606.386;663.794;2801.575;2350.342;2855.198;1803.129;2117.637;7.805;75.161;492.469;263.829;228.706;305.958;2112.453;215.702;3606.298;2568.721;1907.239;2846.616;868.849;3560.969;3419.679;2489.806;1627.891;3250.083;2888.392;2455.426;3205.316;2387.569;1203.313;2076.587;499.559,693.476;2748.434;2862.595;3618.548;3236.982;2095.814;-2.557;1954.845;3499.493;2677.804;1885.312;1745.415;771.415;528.676;12.131;3180.307;2284.033;247.284;1442.827;-2.961;717.882;2613.033;1991.754;1581.460;1006.930;2335.273;3599.579;1677.252;152.094;-9.213;376.101;3403.724;1752.321;2888.451;653.235;1013.635;2214.392;3456.702;1196.979;42.118;3220.816;1236.391;2657.611;415.208;2420.185;3085.458;2388.012;1077.708;2364.647;541.087;1155.929;1499.699;3088.490;451.176;3316.199;2993.469;3591.959;1316.637;414.558;854.602;3038.855;3607.160;2500.538;1852.482;878.511;2965.819;3138.504;277.282;758.421;3307.635;3263.788;1222.335;1011.887;1450.744;2024.327;261.293;2798.779;2208.638;2547.438;830.926;3610.417;2673.205;1230.808;3595.163;2400.361;2877.646;76.451;-15.448;2681.448;1214.882;1989.018;769.014;3577.975;1673.035;2959.961;316.198;1618.771;27.846;3259.313;1781.213
61,109.915687084198,60,-545.2232202914557,545.2232202914557,0.470809398358846,2083.973;2748.573;882.451;1836.200;3598.206;3339.927;134.439;785.531;-12.058;1535.589;18.947;1616.399;2344.651;578.229;2347.970;2387.714;2.842;2098.865;1130.162;1605.561;830.106;2491.814;1468.650;133.638;1958.770;3049.202;1150.496;938.953;1645.998;3605.246;3592.069;2417.474;3511.195;2976.382;1199.974;122.180;2585.724;1951.762;1403.573;573.323;1394.084;1839.239;655.871;1266.898;1682.255;3362.366;2121.201;1131.954;981.166;1791.003;671.538;588.865;1785.339;173.707;1670.224;986.476;2842.675;2884.055;2699.054;2642.163;1188.131;2438.836;1217.936;1891.095;1164.689;1509.295;150.540;861.706;3613.206;670.067;2827.840;2384.071;2899.945;1809.796;2126.768;-10.842;32.659;486.736;278.831;212.603;305.359;2040.901;266.790;3590.382;2582.903;1931.209;2879.849;897.194;3576.178;3460.294;2534.372;1629.000;3306.423;2903.045;2460.757;3205.993;2387.206;1235.459;2052.184;489.549,671.519;2705.428;2838.171;3598.773;3245.172;2071.831;-13.329;1940.507;3477.626;2680.758;1890.333;1745.653;783.837;548.479;-0.699;3213.146;2304.070;242.507;1407.452;0.956;712.878;2611.731;2011.136;1610.533;968.550;2321.418;3607.462;1673.465;165.609;7.585;416.899;3427.013;1739.192;2891.624;621.514;1019.974;2164.239;3460.433;1189.604;67.120;3178.493;1294.875;2663.711;459.035;2409.522;3053.491;2330.756;1071.154;2353.247;487.979;1164.758;1525.841;3130.914;409.800;3362.936;2991.958;3615.493;1337.466;401.928;868.008;3068.174;3592.920;2544.544;1864.642;877.048;2926.841;3147.198;295.451;778.591;3311.931;3226.870;1184.703;969.880;1454.676;2043.944;299.890;2807.131;2207.527;2515.671;836.988;3605.494;2677.692;1268.450;3609.498;2424.524;2897.421;44.248;-7.761;2681.087;1181.086;1964.820;784.561;3518.151;1655.140;2995.033;288.024;1621.676;55.744;3232.342;1755.997
66,118.85236358642578,65,-545.7991847780414,545.7991847780414,0.2736412536337108,2096.770;2765.062;861.640;1857.593;3598.158;3362.154;109.498;813.227;-9.818;1580.709;27.599;1592.945;2367.163;600.476;2362.981;2372.049;8.347;2120.719;1114.528;1570.030;775.940;2537.451;1462.007;92.936;1990.661;3088.256;1153.015;970.888;1676.438;3600.399;3609.811;2434.179;3550.467;2993.364;1211.272;114.710;2615.298;1951.835;1413.043;562.446;1350.945;1853.428;648.188;1281.399;1682.221;3367.073;2113.900;1113.694;1010.879;1783.209;628.080;520.354;1772.802;184.542;1691.131;991.206;2868.733;2890.396;2698.036;2679.316;1211.523;2441.741;1202.405;1884.761;1165.490;1466.129;129.312;813.832;3602.565;627.500;2882.950;2389.355;2929.952;1817.233;2144.768;-3.096;3.688;474.559;296.004;207.638;313.628;2045.303;267.360;3600.939;2532.496;1940.903;2917.310;919.771;3608.503;3491.120;2534.849;1624.390;3317.953;2910.229;2435.824;3223.063;2390.586;1243.258;2048.378;472.101,646.343;2674.583;2797.306;3608.796;3274.742;2119.468;25.737;1880.378;3491.502;2683.699;1931.866;1732.238;749.747;525.505;1.899;3225.867;2290.295;200.370;1458.004;-0.000;754.059;2651.179;2037.994;1615.281;972.535;2333.282;3595.999;1672.068;173.969;-4.289;409.195;3433.499;1712.138;2911.019;629.363;1036.234;2172.252;3449.287;1190.483;26.059;3216.610;1277.671;2668.246;442.611;2355.297;3036.381;2341.990;1087.768;2342.379;524.590;1186.896;1536.982;3089.663;385.799;3356.233;2990.409;3585.403;1332.731;410.993;867.283;3085.437;3592.845;2555.010;1817.322;854.795;2964.410;3161.021;313.190;783.103;3354.815;3262.213;1168.739;981.994;1463.552;2038.130;328.467;2789.503;2200.305;2536.812;791.184;3588.342;2654.834;1242.130;3594.486;2438.200;2834.299;24.526;11.965;2641.859;1173.181;1960.270;823.507;3511.401;1640.134;3007.386;294.583;1616.197;21.780;3233.203;1770.591
71,127.96437120437622,70,-547.6974366081528,547.6974366081528,0.4976300253716886,2072.129;2795.915;848.232;1820.425;3610.070;3401.632;62.819;856.546;10.992;1620.830;8.422;1574.054;2342.975;602.292;2353.803;2432.522;6.374;2122.290;1133.236;1573.485;722.971;2499.076;1524.518;74.265;1994.451;3107.446;1147.710;936.670;1660.447;3596.991;3595.171;2440.999;3592.227;2989.184;1195.823;136.847;2620.216;1959.048;1401.279;549.739;1375.121;1869.118;595.401;1281.611;1616.985;3356.211;2138.774;1135.235;957.750;1792.080;607.093;553.437;1818.798;181.199;1647.282;980.391;2898.541;2882.841;2721.957;2687.986;1185.771;2450.417;1237.235;1873.527;1188.365;1442.848;133.912;794.872;3613.542;626.242;2907.115;2385.227;2969.826;1863.249;2155.500;17.174;-5.604;450.139;319.505;141.578;306.556;2008.867;197.485;3592.062;2520.182;1994.681;2905.347;924.653;3578.267;3534.915;2600.398;1622.692;3319.833;2942.080;2431.251;3243.040;2388.922;1255.496;2058.780;451.876,632.522;2630.819;2791.939;3615.982;3242.858;2082.042;1.616;1908.728;3469.790;2700.970;1937.909;1749.013;730.280;502.144;-0.439;3227.873;2305.522;201.550;1466.266;-10.424;779.064;2682.779;2071.126;1606.160;969.258;2331.309;3608.826;1642.991;165.422;7.612;429.779;3417.511;1745.804;2899.328;644.316;1005.216;2147.159;3460.842;1212.606;-17.677;3183.351;1280.491;2680.061;428.432;2346.138;3062.823;2384.235;1087.850;2279.934;501.381;1213.512;1514.284;3147.978;420.507;3299.499;3002.879;3580.685;1339.642;415.943;855.937;3116.310;3603.532;2531.335;1821.732;842.482;2914.560;3182.142;310.142;793.552;3369.582;3293.036;1190.197;1021.732;1458.535;1994.123;311.275;2800.221;2196.117;2533.782;761.620;3605.481;2672.289;1277.123;3611.714;2452.187;2866.241;50.759;1.603;2607.402;1196.307;1961.103;797.909;3522.991;1603.325;2976.138;277.229;1633.561;14.741;3263.957;1823.129
76,137.047137260437,75,-548.8375578267367,548.8375578267367,0.45071319185460457,2049.278;2856.259;799.363;1823.673;3590.850;3401.278;25.277;869.484;-7.513;1630.391;13.437;1530.476;2378.986;596.608;2322.393;2436.399;8.879;2152.964;1137.714;1606.949;725.365;2467.894;1548.938;41.227;2007.592;3176.668;1149.505;969.185;1634.445;3573.452;3604.287;2429.742;3596.422;3019.723;1193.344;138.977;2626.723;1947.662;1449.792;507.709;1342.633;1917.930;529.633;1266.879;1570.013;3393.558;2128.003;1097.542;945.798;1784.056;624.204;497.090;1764.098;206.384;1653.424;1001.056;2920.507;2898.084;2781.705;2720.059;1189.755;2481.876;1208.385;1850.017;1196.022;1443.032;70.320;800.126;3594.573;601.984;2904.908;2403.782;2995.500;1834.354;2181.238;-12.976;28.800;412.719;308.814;108.091;370.713;2043.185;175.628;3611.111;2501.835;2047.550;2859.849;887.089;3531.404;3543.796;2611.658;1675.942;3328.792;2916.444;2418.825;3243.274;2416.815;1225.226;2095.321;428.478,632.049;2628.530;2779.973;3600.635;3246.934;2084.927;7.210;1922.802;3517.911;2649.619;2003.100;1768.478;712.440;501.917;-4.812;3242.532;2288.522;191.758;1447.552;3.821;755.035;2662.611;2117.171;1634.947;924.371;2300.766;3606.960;1647.713;178.708;-6.478;465.910;3437.236;1749.050;2924.306;650.094;1028.903;2145.314;3444.305;1170.793;4.870;3243.537;1291.189;2713.863;388.133;2308.115;3058.037;2360.484;1089.497;2299.080;492.287;1177.384;1512.809;3154.708;386.430;3299.094;2959.332;3584.822;1323.458;437.578;810.937;3124.616;3620.050;2545.893;1827.673;840.132;2884.361;3196.641;283.373;763.093;3311.693;3277.055;1182.859;1068.825;1475.445;1996.182;319.364;2808.840;2159.758;2511.748;756.880;3592.799;2682.551;1249.883;3600.623;2449.515;2894.221;-11.952;13.104;2635.419;1159.270;1937.055;846.532;3557.015;1635.457;2971.410;211.197;1579.922;9.343;3235.252;1812.380
81,146.35914278030396,80,-550.649416095127,550.649416095127,0.37789229601527424,2056.208;2878.345;833.379;1859.950;3604.593;3410.063;0.141;863.599;-1.194;1578.010;2.174;1525.737;2390.052;607.974;2333.793;2436.254;4.422;2148.043;1105.027;1643.957;733.418;2466.229;1582.560;19.665;1981.375;3211.266;1108.887;1037.517;1581.892;3595.158;3597.074;2433.497;3592.060;3037.424;1204.847;128.467;2601.696;1954.849;1474.474;495.124;1312.682;1908.918;510.932;1250.279;1577.296;3431.711;2123.936;1117.867;969.726;1784.705;599.490;518.604;1711.879;215.655;1664.386;997.623;2875.916;2927.959;2791.629;2735.228;1180.581;2460.156;1168.903;1848.966;1178.846;1462.178;25.696;752.223;3594.882;540.992;2959.040;2437.297;2989.197;1846.460;2210.191;1.390;39.370;391.094;309.680;115.068;430.219;2049.430;121.216;3589.483;2541.454;2037.615;2844.998;855.551;3532.674;3582.525;2648.814;1635.411;3337.626;2934.804;2478.768;3211.229;2404.794;1244.838;2052.695;460.827,627.001;2591.941;2738.534;3609.979;3257.757;2067.695;-8.226;1955.427;3557.913;2617.568;1987.547;1783.440;731.153;534.884;3.305;3192.952;2309.540;200.684;1407.478;4.174;742.722;2679.847;2103.831;1605.741;950.512;2287.715;3603.349;1664.160;174.180;2.730;436.274;3421.161;1719.404;2892.057;633.036;993.151;2165.500;3438.704;1155.927;-14.879;3239.455;1258.656;2754.510;358.077;2308.873;3055.996;2357.334;1114.939;2278.138;490.692;1193.505;1514.336;3150.297;417.835;3330.971;2952.859;3607.791;1342.105;429.657;794.644;3146.572;3610.294;2551.625;1822.543;834.779;2877.940;3212.794;287.610;771.148;3289.357;3317.497;1184.359;1067.610;1510.755;1973.711;287.660;2836.068;2171.397;2465.275;758.331;3600.608;2691.943;1261.927;3611.478;2436.054;2881.875;19.632;3.664;2643.726;1155.487;1906.214;869.087;3561.588;1643.376;2999.395;194.992;1583.289;14.178;3230.881;1792.454
86,155.46920442581177,85,-551.1597978190018,551.1597978190018,0.3450634701107248,2118.978;2870.908;808.495;1860.353;3574.121;3405.761;10.060;897.334;-7.724;1582.609;10.208;1491.390;2358.034;565.982;2300.777;2445.048;7.090;2185.166;1096.296;1656.054;748.388;2490.234;1603.367;12.937;2002.271;3257.493;1073.384;1041.636;1560.526;3594.671;3597.071;2453.252;3594.770;3095.729;1241.974;140.077;2610.863;1962.339;1461.684;476.054;1301.151;1919.098;517.189;1234.381;1562.694;3442.546;2065.473;1112.666;929.086;1811.852;604.980;520.526;1716.216;245.790;1627.751;1017.067;2934.208;2927.908;2832.372;2749.906;1115.985;2436.000;1181.805;1841.148;1177.683;1497.807;2.720;745.872;3591.921;508.559;2943.476;2451.353;2994.060;1869.217;2185.418;-0.730;15.601;373.720;284.561;76.477;459.794;2054.987;62.798;3599.982;2526.921;2032.664;2852.134;825.671;3568.002;3592.700;2636.251;1617.510;3343.775;2964.651;2502.623;3178.247;2410.019;1234.797;2063.237;448.628,578.303;2593.354;2770.553;3608.815;3265.924;2032.776;9.118;1936.494;3595.504;2634.987;1948.210;1833.927;756.563;594.277;-12.525;3174.475;2300.270;220.817;1362.622;3.510;720.858;2645.214;2119.518;1598.653;984.988;2315.635;3614.289;1673.664;176.219;4.645;412.916;3413.518;1655.578;2892.978;625.406;1046.629;2214.465;3443.492;1145.441;0.473;3259.659;1273.250;2800.006;345.839;2339.093;2995.565;2330.923;1133.693;2262.505;459.429;1174.250;1532.467;3140.810;421.045;3356.119;2902.539;3609.209;1317.258;431.877;755.324;3141.168;3599.196;2569.771;1779.199;819.319;2893.293;3256.758;326.964;747.662;3225.509;3320.002;1147.130;1133.594;1576.817;1928.689;276.029;2828.632;2213.524;2458.773;755.552;3592.189;2651.785;1243.895;3600.325;2378.079;2873.297;7.270;10.805;2619.012;1146.584;1845.297;836.111;3604.137;1661.060;3020.628;218.795;1581.835;-0.565;3245.166;1742.801
91,164.71373796463013,90,-550.980124417482,550.980124417482,0.3389808888655275,2153.868;2931.724;789.642;1856.907;3586.157;3447.825;4.523;893.208;12.213;1591.970;7.139;1457.560;2343.518;530.192;2301.327;2455.728;-4.031;2203.873;1061.893;1648.578;771.920;2519.361;1606.121;-1.786;2035.173;3313.336;1084.354;1018.059;1578.218;3581.830;3590.750;2455.425;3599.219;3101.300;1260.842;113.879;2638.902;1954.396;1470.698;457.684;1338.195;1880.413;470.690;1241.521;1555.276;3445.141;2041.655;1142.251;909.499;1783.510;609.530;514.733;1650.710;265.324;1684.315;1031.186;2929.945;2963.337;2887.063;2724.539;1079.026;2424.816;1186.139;1820.101;1191.770;1472.587;3.540;743.764;3589.880;483.347;2934.165;2426.071;2943.470;1901.461;2203.720;7.740;-9.925;392.606;299.208;63.656;494.868;2066.750;22.213;3605.562;2506.802;2009.530;2840.424;775.431;3590.579;3596.690;2669.363;1633.741;3357.961;2956.524;2506.573;3206.365;2403.995;1212.952;2067.936;459.943,533.839;2600.416;2806.167;3610.232;3253.596;1997.308;-6.185;1932.947;3592.727;2669.552;1955.161;1860.923;791.431;607.598;22.030;3184.742;2355.490;184.110;1308.534;6.709;719.185;2633.837;2113.598;1608.940;1021.034;2299.659;3592.641;1674.285;159.910;-3.240;373.789;3421.878;1620.816;2909.512;653.679;1054.572;2200.428;3449.923;1166.461;-0.017;3227.116;1274.328;2802.444;334.542;2349.712;2987.886;2283.325;1148.974;2220.691;449.358;1202.185;1553.705;3111.130;387.407;3379.143;2895.331;3597.700;1352.549;440.807;753.453;3194.184;3600.840;2566.954;1801.915;807.293;2875.403;3272.022;338.202;741.946;3214.253;3330.141;1147.447;1134.201;1597.815;1905.619;307.278;2859.181;2164.697;2427.931;783.299;3596.920;2660.229;1214.625;3614.001;2375.950;2890.369;-9.012;3.488;2641.024;1129.027;1872.975;832.981;3582.208;1674.254;3012.559;199.333;1549.784;8.921;3222.256;1728.972
96,174.07239055633545,95,-552.6391489647497,552.6391489647497,0.31334875933185546,2121.678;2951.507;761.555;1862.513;3600.540;3480.791;-6.283;936.063;0.860;1562.774;0.536;1455.182;2318.785;508.954;2331.354;2471.875;9.954;2228.541;1089.245;1632.109;726.113;2500.095;1570.683;-2.084;2055.950;3336.679;1077.311;1026.894;1568.202;3598.560;3600.350;2454.155;3597.972;3088.140;1243.344;95.839;2690.227;1960.895;1504.767;429.744;1364.924;1919.226;434.565;1257.105;1559.544;3483.684;2069.010;1130.378;883.731;1793.234;582.701;513.196;1621.842;266.570;1664.575;1063.196;2927.641;2980.119;2893.326;2777.672;1059.340;2432.283;1192.964;1845.799;1173.501;1497.832;3.743;757.880;3598.496;454.159;2959.687;2460.228;2961.284;1862.812;2219.166;4.956;-10.003;373.512;309.794;85.475;488.369;2047.742;10.698;3603.730;2498.884;2050.402;2859.386;768.940;3589.331;3595.235;2681.986;1639.281;3342.444;2970.517;2504.562;3227.126;2372.828;1231.455;2034.250;449.605,522.394;2598.117;2840.824;3605.511;3251.856;1963.086;1.954;1952.775;3594.887;2626.835;1948.927;1865.029;763.719;600.353;14.288;3192.019;2353.753;183.011;1362.157;-1.068;719.447;2651.503;2133.322;1626.119;1022.348;2318.347;3596.415;1641.312;164.802;3.310;330.609;3386.999;1582.878;2919.700;633.192;1037.668;2180.657;3448.950;1168.034;-8.429;3247.340;1277.321;2796.342;366.523;2341.167;2996.345;2280.853;1109.332;2248.308;419.979;1224.349;1530.767;3102.844;378.369;3415.898;2911.220;3596.612;1406.097;413.813;738.681;3184.575;3597.072;2552.886;1823.943;835.493;2877.682;3291.061;314.721;755.533;3234.658;3355.361;1125.116;1114.858;1585.569;1922.261;306.089;2844.402;2116.757;2431.996;780.071;3596.141;2653.723;1232.593;3608.659;2365.333;2893.360;11.813;25.202;2610.628;1156.036;1846.736;863.391;3574.660;1659.632;2988.528;222.155;1542.871;-12.653;3209.338;1739.185
101,183.1336772441864,100,-553.6430087433122,553.6430087433122,0.28716811883331456,2111.767;2921.818;745.443;1906.686;3596.721;3525.725;15.712;954.741;7.032;1574.074;-2.933;1441.008;2311.939;514.026;2349.282;2485.415;0.858;2226.132;1061.677;1659.340;712.391;2509.475;1595.263;3.922;2073.455;3283.246;1071.076;1029.992;1542.923;3600.400;3590.002;2453.345;3575.218;3091.237;1239.659;55.538;2684.730;1949.922;1525.721;442.143;1352.189;1952.882;422.255;1247.696;1572.816;3545.862;2086.047;1103.406;859.246;1811.916;549.558;505.385;1641.720;270.845;1605.782;1090.555;2909.178;3015.855;2855.542;2825.112;1032.374;2442.648;1145.366;1828.434;1180.782;1491.417;19.440;737.365;3605.722;454.029;2986.327;2514.644;2995.724;1888.541;2221.377;-5.184;-0.179;409.113;298.138;69.216;457.044;2078.412;12.076;3594.361;2507.780;2041.028;2882.855;752.089;3556.830;3595.796;2723.388;1651.251;3350.936;2940.691;2506.301;3246.313;2364.039;1250.186;2026.477;450.234,510.498;2647.103;2858.841;3608.965;3286.349;1992.002;5.388;1918.019;3592.285;2596.224;1994.831;1864.329;747.532;567.906;-9.269;3200.982;2382.552;218.585;1345.664;-3.987;735.971;2644.781;2143.826;1613.955;1030.487;2270.350;3594.379;1667.572;154.877;-4.377;304.914;3392.434;1568.238;2924.770;640.885;1056.268;2167.811;3442.856;1178.682;-1.114;3247.449;1284.192;2795.431;378.920;2357.346;2958.665;2290.023;1126.446;2200.209;418.802;1187.227;1557.516;3079.374;360.912;3431.348;2886.862;3600.637;1433.171;368.250;711.564;3217.617;3597.230;2534.785;1834.898;855.626;2867.543;3279.880;321.477;747.042;3245.699;3335.142;1116.844;1091.400;1550.702;1900.545;332.646;2798.989;2133.728;2434.914;776.723;3610.212;2666.766;1247.002;3598.859;2357.326;2929.503;-6.386;15.487;2594.267;1172.963;1842.195;828.491;3572.127;1646.665;2981.404;224.841;1543.633;3.612;3191.329;1710.300
121,220.08344292640686,120,-555.8762458205438,555.8762458205438,0.3437366585492182,2133.943;3019.148;740.846;1891.803;3596.969;3611.356;3.755;930.106;4.436;1495.428;-5.994;1403.517;2392.507;516.607;2357.018;2535.656;7.504;2216.302;1088.539;1719.497;709.931;2578.979;1605.618;2.786;2115.288;3281.374;1055.012;1012.691;1501.196;3590.515;3611.867;2513.803;3611.509;3139.251;1196.044;24.139;2657.880;1964.513;1536.096;384.297;1377.057;2024.927;309.108;1286.078;1546.693;3599.809;2120.751;1115.002;877.233;1842.258;527.382;463.141;1643.734;301.423;1575.568;1045.560;2964.135;2966.798;2830.071;2875.743;949.536;2390.115;1112.432;1756.084;1162.381;1428.028;17.884;674.683;3602.579;380.146;2983.667;2511.839;3029.608;1899.664;2260.911;4.629;-8.843;369.643;341.174;-0.614;478.634;2054.497;27.333;3604.691;2584.924;2057.758;2970.905;831.225;3592.067;3593.645;2808.426;1754.997;3316.795;2951.150;2546.771;3222.988;2337.385;1271.152;2028.259;429.942,547.868;2570.165;2851.629;3603.290;3295.945;1951.928;1.458;1934.891;3594.102;2578.183;1939.467;1760.608;764.502;585.629;1.869;3235.437;2322.536;186.126;1387.774;5.969;784.376;2724.436;2178.694;1681.878;1095.927;2269.490;3600.800;1597.982;150.103;0.597;299.429;3438.699;1485.694;2957.127;593.221;1062.681;2190.610;3419.976;1148.463;2.607;3264.967;1288.559;2810.740;397.466;2376.378;2949.703;2244.845;1121.550;2247.403;315.646;1130.013;1485.269;3026.826;448.487;3435.744;2972.126;3604.713;1396.292;255.191;596.460;3261.867;3591.525;2545.883;1899.275;833.919;2827.298;3231.949;278.638;704.084;3262.893;3296.492;1180.611;1059.399;1562.242;1897.263;277.756;2822.804;2146.950;2502.664;739.693;3603.733;2614.839;1298.590;3601.922;2359.829;2965.491;5.602;3.304;2551.694;1134.210;1918.500;836.745;3594.650;1662.797;2982.821;282.419;1586.669;1.938;3238.767;1729.322
141,256.9182369709015,140,-557.464239237931,557.464239237931,0.3457941627298263,2186.306;3092.438;693.489;1898.280;3602.971;3570.364;-10.118;881.110;-3.904;1502.996;5.493;1376.988;2384.168;499.305;2340.361;2542.463;4.873;2292.446;1099.350;1664.200;676.433;2583.878;1633.952;2.855;2112.830;3424.601;1111.579;992.421;1452.235;3578.937;3607.031;2505.063;3595.316;3144.368;1218.362;-1.876;2756.165;1961.478;1641.719;407.931;1298.489;2019.643;363.785;1295.867;1587.128;3601.108;2079.322;1096.706;811.216;1842.260;520.246;447.009;1564.670;210.155;1509.468;1083.847;2956.953;2991.955;2902.927;2935.405;912.678;2433.725;1112.315;1739.611;1166.026;1380.640;8.051;665.001;3580.453;352.918;3029.710;2574.208;2974.130;1924.933;2279.095;19.015;3.592;357.034;339.917;-8.936;410.843;2095.174;10.641;3598.005;2652.311;2056.034;3004.198;776.998;3599.241;3595.795;2845.153;1766.635;3281.612;2963.362;2599.835;3224.322;2403.066;1300.904;1996.937;418.343,450.010;2536.905;2933.966;3608.371;3269.542;1930.001;-8.209;1944.952;3587.632;2608.317;1963.873;1767.020;789.694;587.165;6.884;3227.788;2340.623;176.633;1334.290;11.136;783.098;2728.765;2138.312;1655.813;1045.079;2238.175;3611.543;1630.174;199.502;0.161;328.214;3425.691;1468.273;2960.370;610.306;1021.181;2187.590;3429.020;1155.015;-0.025;3271.214;1325.321;2825.043;393.631;2381.366;2924.652;2260.486;1137.342;2286.729;331.818;1136.088;1476.762;3073.866;456.511;3530.163;3002.700;3579.604;1317.594;200.309;612.526;3328.040;3592.635;2480.462;1874.971;816.583;2789.478;3144.293;242.555;746.536;3288.323;3268.417;1178.130;950.135;1581.875;1906.302;270.490;2752.686;2133.073;2483.853;771.884;3602.537;2569.085;1332.716;3599.696;2432.460;2942.656;2.495;-8.138;2541.220;1074.431;1928.551;847.186;3594.399;1668.229;2967.392;292.428;1598.191;3.823;3255.738;1779.463
161,293.6990888118744,160,-557.8573782195984,557.8573782195984,0.2936542618548314,2191.483;3110.685;697.472;1875.539;3559.089;3586.734;4.553;879.131;3.833;1477.948;1.408;1407.429;2422.760;491.370;2384.430;2556.826;4.169;2267.950;1027.993;1631.983;674.335;2612.815;1655.690;18.124;2129.224;3501.712;1119.691;942.953;1450.552;3597.147;3588.572;2493.861;3597.038;3167.425;1269.527;8.246;2738.299;1941.702;1651.918;337.542;1302.137;2008.027;257.715;1323.881;1548.823;3562.903;2130.363;1095.992;816.150;1880.119;575.681;470.652;1587.529;191.164;1508.759;1076.455;2946.356;3081.647;2871.119;2950.388;904.059;2409.056;1012.941;1793.505;1187.159;1390.489;39.668;663.032;3598.427;371.852;3047.267;2574.870;2990.739;1887.224;2284.806;0.141;-6.619;348.411;303.917;4.688;428.169;2121.011;-3.683;3601.993;2666.891;2067.898;3018.984;773.521;3586.662;3584.659;2881.879;1768.511;3310.292;2973.323;2608.952;3221.230;2440.519;1241.470;2041.248;376.188,438.757;2561.787;2946.743;3602.660;3258.859;1917.238;-3.431;1931.640;3589.938;2563.316;1928.799;1738.616;713.057;547.933;-6.997;3228.073;2357.565;147.130;1306.712;7.109;788.382;2713.337;2138.341;1650.680;1068.867;2239.806;3595.495;1619.961;237.077;-8.466;363.652;3420.912;1465.423;2869.801;631.395;998.655;2170.846;3432.746;1156.794;0.514;3303.989;1378.201;2834.457;377.823;2356.451;2932.568;2236.064;1042.635;2222.420;368.172;1223.976;1458.207;3078.628;482.182;3555.069;3008.514;3598.680;1347.994;222.360;590.496;3333.226;3611.716;2514.070;1876.785;868.262;2760.105;3195.095;208.249;700.979;3265.619;3306.212;1249.947;919.503;1605.318;1870.392;242.273;2776.281;2116.376;2486.511;808.034;3602.835;2637.154;1365.900;3608.222;2463.977;2898.220;9.748;-4.498;2565.819;1013.012;1954.066;844.877;3574.668;1655.931;2987.097;293.008;1466.991;-1.233;3167.253;1799.544
