eval,time_s,iter,obj,aep,rms_viol,x,y
51,92.30231857299805,50,-545.3960519473493,545.3960519473493,0.1886765820208223,2108.737;2827.975;940.961;1694.609;3600.603;3430.735;299.041;875.421;0.124;1608.469;29.271;1652.455;2402.853;841.271;2383.429;2350.509;4.178;2045.985;986.306;1671.856;762.608;2400.107;1442.491;249.639;2036.950;3000.010;1132.574;926.199;1605.503;3599.733;3569.956;2546.796;3573.350;3032.126;1253.699;157.957;2365.498;1983.452;1367.032;405.701;1242.516;1648.612;671.292;1263.993;1821.652;3269.328;2155.687;1078.817;849.244;1649.305;725.833;620.323;1802.808;256.609;1721.025;1182.773;2810.198;2830.922;2749.487;2639.570;1267.307;2344.027;1231.536;2186.482;1178.917;1370.689;173.289;846.341;3588.160;679.743;2767.941;2317.880;2850.079;1716.490;2043.835;-11.840;189.847;513.880;255.836;169.727;389.933;1956.299;646.938;3584.577;2588.809;1849.847;2818.893;879.923;3594.749;3437.337;2652.557;1679.148;3227.328;2792.287;2376.789;3132.362;2204.415;1156.119;2166.482;257.708,546.791;2601.960;2938.861;3584.480;3156.876;2096.193;201.315;1975.674;3496.014;2658.159;1967.775;1909.817;718.976;542.359;2.066;3303.500;2367.798;284.765;1502.598;-2.913;717.542;2663.611;2104.545;1676.039;1002.847;2167.851;3604.956;1757.572;180.005;5.481;378.026;3405.794;1726.397;2930.938;719.134;1082.045;2238.917;3571.046;1406.771;2.733;3433.868;1068.451;2736.896;477.728;2326.535;3128.209;2495.068;1225.819;2492.607;407.402;977.289;1581.719;3121.375;482.018;3394.908;2731.066;3587.667;1348.890;628.637;893.490;3175.005;3586.032;2327.568;1729.710;962.199;2877.115;3179.591;335.248;758.516;3302.339;3072.002;1226.809;1045.573;1453.391;2015.524;304.113;2927.238;2247.560;2575.697;811.394;3602.485;2765.034;1214.675;3598.875;2409.995;2951.033;8.514;21.554;2642.686;1194.393;1916.026;686.874;3592.226;1610.151;2954.971;219.937;1507.669;1.159;3164.724;1478.508
56,101.43889284133911,55,-545.3916156500735,545.3916156500735,0.2790800361796482,2110.364;2849.392;899.327;1709.187;3594.284;3428.503;284.281;897.935;2.178;1575.717;6.906;1632.985;2397.403;840.570;2399.209;2383.115;7.147;2069.898;976.583;1677.897;752.109;2395.344;1468.405;250.966;2102.025;3045.251;1094.344;871.053;1594.920;3578.108;3590.319;2519.511;3588.387;3065.199;1299.739;163.489;2343.324;1948.284;1343.916;380.558;1273.978;1655.382;662.875;1268.251;1847.668;3292.928;2204.014;1077.259;817.504;1630.433;678.613;678.831;1780.563;292.701;1753.027;1171.355;2794.554;2823.376;2804.669;2612.331;1231.491;2389.425;1195.227;2214.293;1220.587;1424.423;190.067;840.713;3589.865;682.597;2758.848;2365.602;2854.816;1711.698;2013.573;-5.429;155.222;557.895;231.369;105.671;314.459;1965.441;601.718;3598.016;2566.793;1872.672;2834.481;815.909;3583.989;3486.007;2669.191;1672.018;3254.449;2838.841;2389.099;3127.105;2169.518;1193.042;2158.443;227.672,554.216;2566.457;2971.725;3587.662;3162.361;2084.453;223.706;1976.688;3515.221;2614.678;1952.710;1873.770;699.586;539.252;19.131;3281.228;2386.599;310.443;1493.425;-4.407;727.391;2697.306;2099.456;1699.933;1012.443;2172.734;3588.290;1772.637;185.394;9.282;379.457;3424.739;1741.574;2987.793;710.845;1116.712;2215.213;3599.597;1390.266;-17.088;3439.248;1077.486;2799.713;488.561;2323.709;3127.801;2466.558;1197.729;2475.354;400.189;963.832;1537.425;3127.720;489.591;3391.791;2689.935;3590.756;1347.136;630.775;909.405;3187.837;3593.104;2338.700;1764.735;961.351;2875.333;3176.379;274.711;724.007;3284.115;3067.571;1214.392;1036.620;1384.398;2016.856;279.262;2903.285;2265.091;2539.706;844.620;3605.220;2773.315;1199.887;3587.763;2424.533;2951.332;1.108;51.566;2594.801;1230.770;1914.420;643.850;3588.294;1622.561;2921.846;244.371;1489.111;-5.020;3171.732;1506.767
61,110.698894739151,60,-548.0087740960773,548.0087740960773,0.38661753000910276,2093.091;2911.041;876.453;1680.434;3601.184;3440.774;294.773;861.884;2.256;1572.610;8.203;1605.066;2383.048;812.939;2386.442;2356.773;-3.544;2092.301;981.070;1685.064;765.367;2411.450;1468.813;235.738;2091.353;3057.506;1023.529;906.357;1611.971;3608.699;3602.273;2571.474;3611.401;3097.727;1304.715;161.528;2342.794;2008.164;1365.434;402.112;1252.342;1660.350;614.539;1297.234;1878.390;3294.048;2188.648;1084.405;788.252;1609.458;681.987;692.843;1817.050;221.871;1727.641;1146.410;2829.082;2856.088;2841.630;2641.537;1253.474;2433.379;1175.216;2201.007;1206.145;1437.162;143.130;824.008;3574.676;668.217;2727.253;2403.810;2881.454;1757.064;1986.590;1.285;152.833;556.829;260.232;38.061;345.249;1968.093;554.686;3591.825;2598.670;1899.162;2827.932;836.684;3602.887;3544.735;2692.668;1666.813;3233.715;2839.665;2371.436;3148.059;2161.051;1179.996;2189.357;160.517,552.745;2602.816;3002.602;3597.727;3191.137;2073.766;179.540;1992.772;3470.464;2616.360;2016.119;1831.944;761.131;562.621;-1.783;3295.623;2379.210;286.402;1476.655;-10.091;733.145;2685.766;2101.463;1664.543;988.017;2167.355;3597.556;1794.582;160.881;8.519;338.993;3397.677;1710.021;2971.203;735.481;1068.027;2219.683;3609.233;1373.289;-10.425;3465.718;1120.009;2799.014;468.645;2287.913;3109.895;2476.131;1242.926;2473.311;358.140;960.197;1572.702;3147.692;444.794;3394.157;2680.599;3596.457;1372.159;601.080;884.740;3181.822;3605.693;2365.741;1723.592;999.285;2870.977;3173.424;324.990;720.006;3322.659;3073.030;1228.369;1061.080;1376.573;2031.007;295.960;2900.785;2264.225;2588.451;864.162;3613.627;2782.724;1162.041;3602.163;2372.859;2975.525;56.538;96.403;2597.544;1237.072;1892.682;632.527;3565.329;1583.007;2892.712;178.373;1529.565;6.154;3200.509;1460.853
66,119.85473132133484,65,-548.0468124761155,548.0468124761155,0.3603773289448097,2100.598;2943.643;839.336;1655.211;3605.817;3498.773;301.174;837.445;-13.168;1530.485;-9.761;1581.399;2419.294;786.743;2399.307;2345.633;-4.368;2113.912;987.405;1700.796;750.069;2432.318;1487.546;270.480;2097.879;3110.660;946.689;921.047;1623.494;3595.323;3592.106;2594.026;3591.646;3125.102;1273.138;149.558;2338.241;2039.589;1397.917;356.398;1252.142;1638.611;620.275;1298.499;1855.963;3314.791;2211.210;1097.919;726.188;1613.987;694.319;656.987;1814.083;227.729;1747.282;1180.995;2838.928;2884.503;2871.948;2594.921;1304.946;2479.271;1196.490;2218.553;1220.005;1391.232;88.351;838.415;3574.163;654.245;2720.263;2411.700;2925.104;1756.158;1984.004;-10.043;202.878;542.312;245.549;1.547;346.994;1961.461;547.036;3592.632;2607.273;1852.168;2811.568;868.578;3589.552;3574.969;2699.196;1645.515;3229.130;2814.365;2341.541;3185.819;2173.230;1215.500;2194.853;110.134,591.345;2637.021;3063.666;3598.263;3206.487;2035.839;169.902;1988.000;3483.849;2590.664;1999.525;1817.538;714.426;563.567;20.802;3312.604;2317.083;268.748;1504.188;-9.002;762.763;2730.546;2081.990;1694.880;982.110;2146.418;3591.849;1810.691;153.895;5.710;342.959;3397.114;1733.556;2931.873;747.330;1075.067;2257.726;3601.530;1366.734;-10.373;3504.292;1123.550;2767.540;484.515;2276.178;3122.956;2485.971;1263.111;2479.389;355.434;986.823;1572.777;3173.228;419.146;3394.490;2612.146;3606.513;1390.388;544.134;929.377;3214.028;3596.886;2388.796;1788.980;996.713;2887.177;3138.651;315.893;763.303;3294.207;3076.756;1232.719;1034.954;1356.857;1992.384;344.698;2887.568;2226.187;2636.512;823.183;3582.616;2734.329;1101.037;3591.985;2317.757;2980.980;12.230;74.912;2616.852;1244.974;1916.667;609.565;3591.553;1610.678;2948.090;186.760;1529.124;6.377;3164.675;1420.254
71,129.15563654899597,70,-549.1620214584317,549.1620214584317,0.28288902001619226,2138.892;2959.404;850.752;1667.653;3601.320;3556.277;300.038;851.631;7.477;1544.855;-8.936;1567.438;2418.449;812.706;2411.448;2382.103;-0.259;2108.011;1043.531;1663.755;754.625;2425.018;1508.157;203.274;2123.524;3113.240;915.484;909.416;1651.905;3560.416;3592.717;2608.898;3556.993;3147.248;1288.522;76.281;2369.339;2057.346;1382.655;338.823;1259.559;1636.269;634.470;1278.618;1830.225;3288.952;2175.034;1100.973;660.766;1660.324;627.434;615.572;1807.843;226.008;1757.240;1201.572;2862.746;2862.873;2842.518;2638.638;1311.608;2439.598;1173.161;2234.494;1186.939;1347.832;52.127;813.441;3592.781;638.234;2741.698;2369.434;2936.069;1749.166;1977.637;-8.474;131.537;599.021;287.811;67.979;309.570;1945.717;616.524;3594.662;2638.522;1869.772;2865.795;827.467;3591.766;3591.127;2719.077;1671.629;3238.274;2884.398;2372.437;3235.087;2234.938;1220.814;2172.752;99.050,565.073;2637.734;3052.287;3599.315;3215.177;2079.366;178.768;1995.162;3478.099;2553.238;2016.785;1805.279;740.625;521.991;17.619;3308.645;2306.376;298.494;1491.346;3.268;804.757;2707.562;2105.737;1702.583;970.414;2148.935;3562.329;1795.944;181.987;-5.886;371.805;3452.972;1720.765;2871.213;702.397;1051.732;2212.036;3592.690;1382.366;-9.355;3542.487;1110.226;2790.975;456.982;2291.086;3141.208;2491.844;1263.369;2436.785;336.531;925.025;1566.546;3188.166;419.671;3414.244;2642.266;3590.804;1429.678;472.946;868.898;3239.636;3609.932;2401.003;1758.413;991.403;2873.439;3144.107;350.245;810.240;3335.036;3086.285;1218.857;1082.845;1361.937;1984.259;337.599;2842.045;2207.638;2672.467;820.124;3595.923;2746.634;1176.196;3597.846;2294.674;2974.980;-1.594;60.813;2608.484;1261.961;1904.283;635.802;3586.338;1617.029;2936.364;215.382;1543.349;16.978;3182.254;1378.674
76,138.2535343170166,75,-549.0877413741771,549.0877413741771,0.3274537580496633,2208.707;2967.767;801.810;1713.154;3574.294;3578.541;327.344;825.444;-8.152;1613.956;10.366;1578.989;2431.703;779.496;2375.915;2384.824;34.570;2063.895;998.208;1704.705;727.295;2443.100;1469.969;147.998;2179.779;3122.633;895.795;901.393;1605.729;3563.159;3576.113;2638.219;3559.771;3129.132;1265.607;30.162;2425.074;2074.734;1408.521;284.125;1293.141;1649.644;696.263;1282.763;1873.194;3339.491;2118.027;1084.324;648.075;1690.122;618.985;594.878;1814.393;240.732;1702.890;1222.039;2855.539;2884.252;2793.906;2663.152;1322.152;2424.556;1196.407;2254.552;1187.621;1282.470;34.316;833.652;3594.361;603.731;2784.509;2331.573;2958.631;1783.747;1925.834;10.421;112.093;607.290;253.854;42.202;365.278;1930.512;640.145;3603.402;2600.973;1875.639;2886.680;798.638;3600.723;3605.585;2784.560;1716.993;3256.164;2885.337;2358.912;3255.949;2221.116;1148.480;2180.101;107.092,525.502;2639.356;3116.211;3597.752;3263.201;2094.444;174.148;1962.066;3501.794;2490.046;2026.451;1842.179;704.802;581.357;-2.751;3339.577;2303.832;300.785;1483.901;0.054;796.792;2760.980;2161.784;1771.448;983.936;2221.769;3585.926;1813.228;178.883;5.851;351.450;3394.253;1728.629;2886.449;709.208;1017.154;2168.849;3611.288;1366.642;-14.534;3584.663;1118.810;2800.684;457.983;2233.378;3092.239;2474.930;1278.408;2421.995;357.507;930.279;1517.381;3255.717;470.264;3392.025;2697.204;3605.100;1380.278;404.801;892.331;3210.205;3598.556;2409.400;1780.352;1017.109;2853.726;3137.271;329.003;771.032;3323.255;3037.192;1263.746;1124.275;1386.453;1922.242;345.801;2854.088;2238.142;2663.310;776.620;3590.869;2741.416;1170.163;3607.715;2359.507;2924.979;6.829;15.282;2615.965;1213.597;1905.839;602.838;3585.409;1625.975;2943.462;282.421;1500.711;8.299;3156.304;1418.807
81,147.54026651382446,80,-550.9973288179481,550.9973288179481,0.24532557434599497,2234.389;2918.716;738.144;1686.875;3604.502;3591.187;272.249;846.078;3.240;1587.767;43.003;1551.168;2422.735;756.130;2386.397;2397.101;12.553;2064.379;991.161;1750.532;709.153;2409.734;1507.082;121.635;2140.754;3147.151;870.371;864.491;1554.912;3592.620;3588.726;2698.269;3594.550;3174.927;1252.108;22.489;2434.268;2048.371;1462.387;306.021;1276.857;1586.802;673.591;1288.722;1928.698;3344.684;2155.857;1100.753;633.818;1731.398;647.616;558.532;1772.929;238.177;1725.052;1205.809;2874.970;2923.096;2778.908;2660.629;1306.760;2349.010;1178.739;2198.690;1169.233;1315.128;33.729;814.707;3600.663;632.291;2788.585;2377.981;2964.142;1820.983;1868.863;-9.321;88.686;638.102;272.677;9.917;383.312;1908.574;640.899;3604.053;2617.287;1869.312;2889.581;831.278;3563.256;3597.200;2832.680;1675.913;3260.106;2848.924;2318.010;3209.684;2220.076;1138.711;2210.999;74.401,525.497;2704.979;3097.827;3604.001;3251.292;2119.670;165.873;1982.564;3542.439;2477.334;2019.607;1811.867;699.438;551.090;-6.596;3375.099;2349.311;326.546;1497.892;-5.416;747.671;2730.381;2097.087;1760.375;966.468;2209.044;3600.099;1803.015;181.083;-4.036;354.185;3405.780;1707.429;2835.579;712.046;1044.080;2133.844;3566.460;1363.999;4.990;3600.072;1094.128;2792.728;444.491;2229.648;3103.564;2480.587;1244.045;2428.171;317.803;986.776;1546.554;3213.585;482.434;3402.558;2686.258;3600.476;1372.530;405.927;936.045;3191.273;3606.450;2409.739;1790.952;1037.272;2902.898;3152.303;293.699;753.286;3319.778;3046.735;1302.222;1120.715;1407.510;1952.822;350.887;2882.657;2230.896;2626.306;790.444;3592.874;2758.032;1156.979;3566.336;2367.985;2963.497;1.621;-5.694;2614.770;1212.408;1875.711;633.523;3600.722;1617.896;2950.603;322.423;1477.824;5.891;3157.452;1450.993
86,156.63395071029663,85,-551.73202114109,551.73202114109,0.4916410127412909,2277.506;2858.034;710.796;1630.032;3614.341;3600.505;246.945;837.294;-13.443;1601.184;56.627;1551.833;2385.230;746.415;2352.246;2394.446;20.267;2098.870;1006.191;1817.079;709.212;2426.508;1464.463;77.060;2113.675;3172.187;855.684;845.814;1520.437;3607.659;3613.568;2708.339;3592.827;3182.162;1260.923;-10.361;2422.282;2026.244;1439.192;316.647;1251.481;1600.499;649.368;1264.811;1893.997;3381.251;2171.249;1113.344;602.720;1795.703;649.302;523.721;1810.562;224.120;1750.370;1192.209;2886.989;2951.955;2827.574;2624.241;1327.696;2368.228;1172.637;2173.895;1147.371;1352.717;38.895;795.315;3596.343;591.056;2832.707;2368.784;2977.213;1833.596;1916.382;0.830;99.341;671.408;243.328;11.221;415.419;1952.340;611.790;3591.409;2623.591;1847.290;2913.538;820.873;3580.851;3593.340;2840.664;1653.213;3196.266;2865.217;2328.675;3205.631;2271.554;1205.727;2198.782;71.188,494.523;2690.970;3090.023;3594.272;3279.991;2132.325;161.074;1994.458;3604.939;2462.560;2037.374;1791.455;684.465;532.456;-8.906;3402.925;2369.680;334.616;1465.300;12.001;729.905;2738.015;2037.458;1766.207;957.284;2242.392;3591.636;1764.015;172.025;5.604;342.516;3379.164;1649.990;2851.863;687.531;1073.697;2138.004;3601.507;1425.310;-12.260;3600.050;1054.177;2815.206;392.555;2207.769;3069.225;2451.753;1189.855;2416.372;323.704;1033.375;1485.566;3196.666;477.365;3412.013;2755.024;3610.147;1306.968;407.755;941.635;3231.730;3594.108;2438.565;1815.783;1040.355;2916.619;3108.562;267.652;782.727;3297.680;3082.414;1310.040;1142.156;1369.507;1968.598;352.413;2896.460;2240.838;2644.990;776.654;3608.931;2751.183;1200.479;3596.742;2395.295;2942.543;14.112;-0.568;2610.785;1173.019;1844.946;664.919;3589.924;1642.192;2927.398;337.718;1520.137;5.431;3183.474;1497.599
91,165.84604859352112,90,-551.6311682382392,551.6311682382392,0.2940927620377415,2268.397;2812.950;692.239;1624.495;3600.070;3590.257;234.275;786.570;27.280;1571.817;40.624;1564.525;2388.761;727.115;2362.258;2342.814;49.495;2129.845;987.218;1833.128;696.150;2428.724;1424.141;29.045;2140.419;3160.054;822.694;874.091;1499.335;3582.636;3587.900;2722.273;3600.579;3215.297;1271.948;5.708;2437.816;2037.550;1411.490;306.649;1192.185;1581.266;685.758;1244.115;1909.683;3413.245;2161.026;1088.805;630.164;1815.351;658.214;496.843;1822.348;258.846;1718.736;1161.847;2866.623;2987.178;2833.336;2588.999;1340.779;2424.468;1148.766;2170.532;1181.478;1372.326;51.656;817.734;3597.236;596.182;2881.922;2369.065;2951.280;1801.975;1918.650;-3.355;52.562;639.246;206.650;6.505;407.103;1956.586;588.676;3604.014;2615.294;1850.609;2972.202;851.695;3602.020;3601.501;2828.795;1712.288;3198.105;2927.409;2343.483;3193.401;2294.445;1167.775;2233.342;13.997,506.596;2715.701;3082.691;3589.892;3326.040;2063.469;168.644;1965.378;3589.161;2437.107;2075.544;1750.949;732.944;518.442;36.250;3403.936;2370.992;317.115;1433.062;-6.968;729.604;2743.732;2056.858;1779.669;939.108;2283.494;3588.976;1831.754;185.941;1.961;348.995;3357.823;1627.612;2797.854;658.221;1093.992;2118.745;3597.748;1410.892;-2.684;3613.149;1001.085;2791.329;353.779;2174.046;3071.002;2417.494;1207.335;2443.339;350.088;1071.183;1450.312;3220.881;434.094;3406.773;2779.092;3595.082;1278.298;360.754;990.841;3233.163;3606.870;2468.514;1788.334;1016.503;2957.484;3152.829;297.151;809.924;3281.558;3062.935;1339.844;1107.241;1408.059;1986.038;384.098;2866.619;2195.027;2680.060;810.394;3589.698;2733.164;1221.647;3599.576;2411.314;2933.822;-11.241;5.207;2582.544;1183.283;1881.726;656.005;3600.656;1634.423;2932.114;356.372;1500.573;1.995;3177.453;1485.946
96,175.1602075099945,95,-552.6697484116429,552.6697484116429,0.43895533113553,2282.179;2758.898;642.549;1665.739;3603.143;3586.458;264.318;771.244;1.741;1587.572;7.336;1556.356;2406.635;722.970;2352.293;2339.934;3.392;2182.170;1010.850;1813.584;707.409;2419.153;1414.006;10.677;2106.159;3216.587;816.997;878.075;1484.278;3595.286;3602.506;2756.653;3593.042;3241.528;1280.389;-5.208;2506.021;2058.792;1414.940;292.781;1215.644;1601.896;658.591;1303.319;1909.267;3396.299;2128.234;1028.179;633.851;1789.434;597.609;551.228;1793.383;237.803;1718.312;1131.447;2865.140;3023.975;2890.389;2607.360;1341.802;2452.423;1133.737;2194.924;1173.358;1378.437;-11.325;789.481;3583.370;629.570;2924.396;2374.937;2924.684;1785.818;1945.411;-4.386;41.091;651.601;223.162;18.645;408.658;1923.076;599.312;3608.032;2628.165;1834.178;2980.306;850.383;3589.151;3609.941;2853.315;1727.690;3187.776;2910.066;2364.345;3237.571;2310.457;1177.516;2247.509;6.553,512.534;2720.466;3086.081;3604.494;3316.049;2029.756;164.281;1982.098;3589.234;2418.323;2090.615;1752.110;727.561;570.272;28.875;3415.966;2390.771;311.694;1445.384;9.351;758.042;2679.639;2064.630;1797.189;968.041;2274.235;3594.143;1803.954;154.526;5.667;395.485;3323.343;1659.753;2802.738;666.359;1114.858;2117.479;3603.360;1431.352;-14.857;3595.193;981.550;2811.906;332.939;2194.815;3090.388;2443.659;1220.580;2450.294;336.923;1001.243;1492.943;3210.884;447.999;3434.617;2785.832;3601.097;1319.282;366.632;968.500;3227.362;3596.495;2479.815;1763.847;1029.588;2951.650;3176.814;272.554;753.396;3312.424;3026.508;1334.943;1068.013;1401.706;1979.599;366.921;2849.846;2198.594;2663.187;882.691;3597.763;2680.262;1193.243;3610.399;2394.045;2965.774;-15.421;-1.720;2556.134;1197.807;1879.476;639.751;3604.071;1650.084;2969.896;353.814;1535.741;-0.125;3205.951;1496.381
101,184.1862211227417,100,-553.2380686542276,553.2380686542276,0.24162492577562225,2295.689;2782.633;632.964;1642.949;3614.661;3596.713;249.270;819.286;8.179;1595.341;10.948;1565.062;2420.579;709.565;2377.719;2340.949;0.096;2154.746;1016.063;1825.446;682.860;2420.698;1347.181;15.563;2113.927;3251.336;816.604;878.807;1433.496;3587.257;3596.434;2715.378;3587.524;3284.002;1267.396;-4.809;2491.399;2071.797;1369.386;301.651;1202.435;1601.522;658.165;1330.572;1910.020;3369.209;2156.243;1071.243;627.977;1799.479;640.111;523.963;1801.338;206.737;1730.128;1128.698;2898.505;2983.095;2923.337;2617.534;1336.411;2470.858;1146.437;2179.203;1164.242;1390.574;20.461;816.560;3586.320;636.255;2948.944;2394.800;2997.667;1826.634;1956.743;5.844;23.163;622.874;253.854;32.653;409.679;1886.938;575.818;3597.032;2640.919;1863.529;2962.917;833.098;3603.629;3594.056;2842.737;1745.133;3210.489;2916.697;2401.780;3272.531;2317.842;1163.001;2205.104;10.851,555.201;2702.445;3089.869;3604.694;3256.306;2011.020;199.573;1994.659;3591.219;2450.031;2103.896;1738.161;721.445;556.073;52.439;3357.613;2393.644;292.858;1456.758;2.326;795.727;2652.080;2082.310;1841.978;997.891;2278.565;3602.312;1767.781;143.493;-1.042;417.546;3316.321;1590.584;2789.437;669.864;1112.839;2118.832;3594.556;1437.788;4.557;3595.435;1009.220;2843.715;345.943;2216.434;3128.227;2401.419;1208.488;2467.849;291.337;969.999;1487.888;3212.603;466.703;3424.007;2772.079;3570.357;1318.971;319.882;963.212;3220.825;3601.916;2469.371;1768.315;1011.781;2977.515;3190.735;241.684;776.437;3322.907;3058.067;1357.033;1012.286;1395.231;1995.816;411.683;2892.473;2171.390;2652.176;851.266;3580.942;2666.472;1225.315;3600.500;2380.538;2988.841;3.270;6.441;2534.370;1202.357;1880.163;634.977;3603.345;1627.310;2969.317;383.840;1499.506;2.421;3177.970;1506.817
121,221.03379678726196,120,-555.3848749492779,555.3848749492779,0.34685886939771976,2237.141;2858.294;649.292;1632.448;3591.607;3596.110;181.380;794.579;6.587;1604.278;-10.424;1564.346;2456.113;763.796;2468.323;2452.715;15.776;2250.963;952.891;1805.781;676.612;2492.793;1412.967;16.035;2099.376;3313.691;800.717;860.261;1434.887;3592.708;3572.435;2808.602;3596.681;3411.960;1223.526;20.873;2580.453;2111.211;1421.135;270.694;1185.271;1558.457;698.221;1295.676;1826.880;3363.789;2187.414;1047.786;594.311;1765.889;583.538;452.962;1802.053;102.861;1706.186;1074.504;2909.242;3017.066;2829.975;2722.802;1222.904;2454.743;1212.161;2228.403;1128.488;1386.782;-4.725;787.157;3576.349;510.978;2915.367;2413.991;3150.588;1862.897;2033.954;10.246;5.289;675.845;232.121;8.956;370.581;1990.341;537.633;3616.875;2613.144;1791.226;3001.318;808.222;3602.981;3603.694;2853.760;1779.733;3271.694;2976.581;2381.929;3320.954;2411.297;1227.191;2147.572;1.900,506.626;2710.386;3127.648;3610.302;3303.957;1993.935;208.136;1935.815;3555.497;2532.556;2093.305;1823.073;686.639;454.613;7.615;3380.413;2412.096;192.197;1558.770;11.078;704.095;2708.809;1999.940;1851.282;998.708;2239.406;3580.917;1790.750;148.194;-5.273;371.938;3283.332;1654.959;2730.629;739.431;1159.082;2075.813;3589.416;1381.583;-4.581;3599.342;1055.936;2862.498;489.732;2269.465;3081.779;2347.795;1272.254;2495.955;327.613;945.889;1514.087;3281.530;521.772;3435.317;2719.987;3591.480;1261.099;316.987;966.404;3229.196;3597.082;2453.687;1766.338;1016.145;2927.605;3218.610;211.453;805.067;3303.942;3055.116;1272.891;981.245;1369.565;2045.850;364.188;2848.011;2206.853;2643.176;791.995;3603.581;2660.354;1236.105;3600.118;2391.978;2990.958;-0.471;1.215;2486.524;1213.469;1824.289;678.726;3596.174;1572.189;3005.024;364.065;1531.066;-0.849;3136.223;1474.427
141,257.7024471759796,140,-556.1131381563332,556.1131381563332,0.43137162739601,2260.082;3011.901;569.565;1648.135;3592.172;3572.172;110.923;810.906;-2.006;1625.912;-7.244;1503.982;2550.009;795.047;2488.204;2511.470;21.235;2237.627;956.401;1804.120;615.920;2525.597;1332.677;35.859;2111.674;3411.452;788.738;891.037;1436.656;3587.305;3600.079;2760.385;3614.552;3514.498;1209.139;-10.213;2698.921;2103.216;1444.411;214.087;1207.248;1647.720;622.149;1266.536;1787.473;3440.901;2277.880;1033.032;604.533;1833.355;539.856;446.743;1755.700;109.869;1708.386;1141.660;2971.274;2933.238;2813.393;2674.604;1156.685;2434.022;1179.279;2174.600;1161.512;1308.325;23.565;767.137;3580.553;526.318;2928.893;2527.550;3191.111;1927.706;2008.999;18.800;-8.700;577.461;217.150;18.315;307.535;2010.505;474.061;3604.002;2613.890;1841.675;3032.541;831.352;3592.403;3595.785;2825.074;1823.976;3310.653;3102.554;2427.504;3277.566;2408.049;1308.572;2062.138;9.458,483.056;2715.379;3077.973;3603.571;3264.041;1974.803;175.498;1997.165;3561.497;2544.887;2046.023;1758.366;685.644;374.216;1.407;3430.900;2436.361;150.259;1551.195;-7.189;751.834;2696.883;2060.109;1827.144;1009.812;2217.097;3598.412;1758.300;168.916;-1.526;473.128;3277.442;1589.252;2724.984;732.819;1211.105;2069.545;3604.147;1409.623;-5.981;3601.722;1025.365;2879.979;503.639;2206.128;3005.437;2410.868;1243.045;2425.992;313.838;954.367;1531.208;3264.220;552.377;3434.808;2718.513;3585.181;1310.394;299.174;916.451;3269.728;3603.678;2414.916;1779.456;931.428;2926.687;3241.741;183.956;749.006;3385.917;3095.036;1269.989;1043.871;1425.038;2091.254;398.573;2901.949;2266.499;2706.239;817.871;3593.013;2709.782;1233.331;3615.282;2270.689;2937.157;-10.280;7.465;2435.729;1153.553;1801.224;660.130;3585.028;1587.885;2941.915;287.672;1522.775;3.209;3157.544;1526.255
161,294.31611728668213,160,-558.1145777014265,558.1145777014265,0.427476213872752,2195.333;3072.327;648.918;1608.998;3611.484;3600.529;101.507;732.542;-10.572;1635.656;9.138;1467.484;2724.473;697.011;2444.310;2575.224;-4.644;2329.715;962.391;1892.805;630.456;2519.545;1307.951;32.264;2056.098;3366.758;728.470;867.376;1443.481;3597.814;3598.906;2792.386;3594.810;3582.780;1265.268;-2.276;2726.318;2116.399;1549.695;193.752;1148.710;1611.784;594.891;1335.479;1715.410;3536.773;2341.069;1050.101;521.889;1799.795;534.958;344.653;1693.677;49.395;1698.000;1085.043;2965.175;2971.062;2779.246;2600.022;1188.505;2420.055;1144.173;2183.740;1139.304;1252.634;4.548;776.351;3584.630;515.603;2927.601;2475.016;3221.547;1921.959;2108.837;2.488;42.771;666.300;173.344;48.627;301.451;2005.598;450.776;3597.823;2605.487;1867.506;3034.335;806.900;3591.627;3599.387;2839.554;1735.885;3312.223;3112.109;2417.044;3284.598;2334.384;1271.685;2079.089;0.474,424.646;2848.842;3101.463;3611.023;3324.694;1925.522;151.427;1985.194;3552.433;2512.663;2057.891;1736.426;639.316;397.467;5.117;3436.041;2466.299;153.177;1577.899;28.413;684.413;2631.921;2040.187;1868.197;927.227;2171.863;3601.116;1776.899;189.749;3.327;368.167;3229.936;1545.130;2640.385;770.827;1269.614;2013.093;3550.515;1357.821;-4.729;3608.525;1097.342;2786.821;517.371;2126.409;2905.393;2438.472;1285.251;2419.285;349.135;930.240;1449.426;3187.753;654.131;3441.428;2706.103;3562.631;1329.629;333.576;915.447;3351.372;3613.133;2454.207;1808.241;995.449;2945.479;3234.034;191.270;734.378;3323.843;3111.429;1245.874;1044.151;1445.840;2157.089;309.971;2978.421;2281.471;2739.226;853.439;3600.969;2679.838;1158.245;3609.632;2241.763;2905.803;9.430;-2.185;2412.102;1106.217;1821.142;596.293;3577.699;1575.343;2967.586;296.812;1528.984;-12.782;3128.057;1582.805
